"SMILES", "Ki"
"O[C@@H](CNCCc1ccc(Nc2ccc(OCCNC(=O)c3ccccc3)cc2)cc1)c1ccc(O)c2[nH]c(=O)ccc12","10.0"
"C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O",
"CN1CCN2C(C1)c1ccccc1Cc1ccccc21",
"NC(=O)CN1CCCC1=O",
"C[C@@H](O)[C@H](CO)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1",
"CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O",
"CC(C)(C)OC(=O)NCCOc1ccc(Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1","19.95"
"COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC",
"CN(C)CCC=C1c2ccccc2COc2ccccc12",
"OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+]([O-])=O",
"NCCOCCOCCOCCOCCNCC(O)COc1ccccc1CC=C","10.3"
"CC(C)[C@@H](C)\\C=C\\[C@@H](C)[C@H]1CC[C@H]2C(CCC[C@]12C)=C\\C=C1\\C[C@@H](O)CCC1=C",
"NC12CC3CC(CC(C3)C1)C2",
"CCC1(CCC(C)C)C(=O)NC(=O)NC1=O",
"C[C@H]1[C@H]2[C@@H](O[C@]11CC[C@@H](C)CO1)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)C(O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]21C",
"Nc1ccc(cc1)S(=O)(=O)Nc1nccs1",
"CC(C)[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C",
"Oc1cc2CCNC(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c2cc1O","4365.16"
"Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O",
"NC(=O)N1c2ccccc2C=Cc2ccccc12",
"Cc1ccc2cc3c(ccc4ccccc34)c3CCc1c23",
"CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O",
"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO",
"CC(=O)Nc1ccc-2c(Cc3ccccc-23)c1",
"OC(=O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl",
"FC(F)(F)c1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1",
"CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C",
"O.O.O.O.O.O.[Cl-].[Cl-].[Sr++]",
"CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1",
"Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1",
"Brc1ccccc1",
"CN1CCCC(CN2c3ccccc3Sc3ccccc23)C1",
"CC(=O)Oc1ccc(cc1)C(c1ccc(OC(C)=O)cc1)c1ccccn1",
"CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCN(C)CC1",
"CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12","0.03"
"CCCCC[C@H](C)NC[C@H](O)c1cc(O)cc(O)c1","31440.0"
"C[C@@]12CN(c3ccccc3)c3ccccc3[C@@H]1CCN2","10000.0"
"OCCNC(=O)c1cccc2N(CCc12)c1cc(Cc2cc(F)cc(c2)C(F)(F)F)ncn1",
"CN1CCc2c(C1)c1cccc3Cc4ccccc4Cn2c13","10000.0"
"CC[C@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1","35.73"
"O[C@@H](CNCCCCCCOc1cccc(c1)[C@@H](NC(=O)O[C@H]1CN2CCC1CC2)c1ccccc1)c1ccc(O)c2[nH]c(=O)ccc12","0.5012"
"O=c1cc(oc2ccc3ccccc3c12)-c1ccccc1",
"C[C@H]1C[C@H](C)N1C(=O)[C@H]1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34","1100.0"
"NCCCC(O)(P(O)(O)=O)P(O)(O)=O",
"CN(\\C=N\\c1ccc(C)cc1C)\\C=N\\c1ccc(C)cc1C",
"C[C@@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1","183.23"
"Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1",
"OC(=O)c1ccccc1-c1c-2ccc(=O)cc-2oc2cc(O)ccc12",
"CC(C)NCC(O)COc1ccccc1CC=C","0.5"
"OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)OC(OC5[C@@H](CO)OC([C@H](O)[C@H]5O)C5[C@@H](CO)OC(O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O",
"COc1cc(CNC(=O)CCCC\\C=C\\C(C)C)ccc1O",
"C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)\\C(C[C@]4(C)[C@H]3CC[C@]12C)=C/O",
"COc1cccc(C[C@@H](C)NC[C@@H](O)c2cc(O)cc(O)c2)c1","5269.0"
"NC[C@H](O)c1ccc(O)c(O)c1","1776000.0"
"[Cl-].COc1ccc2cc3-c4cc5OCOc5cc4CC[n+]3cc2c1OC",
"COc1ccc(CCN2CCC(CC2)Nc2nc3ccccc3n2Cc2ccc(F)cc2)cc1",
"Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1",
"N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O",
"NC[C@H](O)c1cc(O)c(O)cc1F","117000.0"
"NCC(CC(O)=O)c1ccc(Cl)cc1",
"Cc1cc(O)cc(C)c1Cl",
"COCCc1ccc(OC[C@@H](O)CNCCc2ccc(OCCCSSCCN)c(OC)c2)cc1","20.0"
"Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12",
"CC(C)NCC(O)c1ccccc1Cl","1370.0"
"COc1cc(CCNC[C@H](O)COc2ccc(COCCOC(C)C)cc2)ccc1OCCSSCCN","51.0"
"CC(C)NCC(O)COc1cccc2ccccc12","3.69"
"CC[C@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1","420.0"
"CC(C)NCC(O)COc1cccc2ccccc12","0.46"
"CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1",
"Cn1cc(nc1-c1ccc(OC[C@@H](O)CNCCOc2ccc(OCCSSCCN)c(c2)C(N)=O)cc1)C(F)(F)F","2000.0"
"COc1ccccc1N1CCNCC1",
"C[C@H](Cc1ccc(OCC(O)=O)cc1)NC[C@H](O)c1cccc(Cl)c1","2850.0"
"OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1",
"CS(=O)(=O)Nc1cc(ccc1O)[C@@H](O)CNC1CCN(CC1)c1ccc(cc1)C(=O)N[C@@H](Cc1ccccc1)C(O)=O","480.0"
"C[C@H](Cc1ccc(N)cc1)NC[C@H](O)c1cc(O)cc(O)c1","1860.0"
"O[C@@H](CNCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1)c1ccc(O)c2[nH]c(=O)ccc12","19.0"
"OC(CNCCCCCCCCCN1CCC(CC1)NC(=O)Nc1ccccc1-c1ccccc1)c1ccc(O)c2[nH]c(=O)ccc12","115.0"
"CCC1(CCC(=O)NC1=O)c1ccc(N)cc1",
"OC(COc1ccccc1CC=C)CN1CCN(CCN2C(=O)c3cccc4cccc(C2=O)c34)CC1","150.0"
"Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O",
"CC(C)(Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C",
"O[C@@H](CNCCCCCOc1cccc(c1)C(NC(=O)O[C@H]1CN2CCC1CC2)c1ccccc1)c1ccc(O)c2[nH]c(=O)ccc12","0.02512"
"[Cl-].CN(C)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](C)C)c1ccc(cc1)N(C)C",
"C[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34",
"CC(C)NC[C@H](O)COc1ccccc1CCC(=O)NCCNC(=O)CCc1ccccc1OC[C@@H](O)CNC(C)C","11.75"
"CC(C)NC[C@H](O)COc1ccccc1CCCC(=O)NCCNC(=O)CCCc1ccccc1OC[C@@H](O)CNC(C)C","0.7586"
"COc1cc2CCN(C)C3Cc4cc5OCOc5cc4-c(c1OC)c23","10000.0"
"NC[C@H](O)c1ccc(O)c(O)c1F","3326000.0"
"NC(=O)NO",
"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O",
"Cc1ccc2nc(CNCCCOc3ccccc3)cc(O)c2c1","1.0E9"
"CC(C)Cc1ccc(cc1)[C@@H](C)C(O)=O",
"Cl.CNCC(O)COc1ccc(cc1)S(=O)(=O)NCCc1ccccc1","39810.72"
"Cc1csc2ncnc(N3CCC(CC3)NCC(O)COc3ccc(O)c(CO)c3)c12","223.0"
"OC(CNC1CCN(CC1)c1ncnc2scc(-c3ccccc3)c12)COc1cccc(O)c1","6.0"
"CCN(CC)CC(=O)Nc1c(C)cccc1C",
"CC(C)n1c(\\C=C\\C(O)CC(O)CC(O)=O)c(-c2ccc(F)cc2)c2ccccc12",
"CC(=O)Nc1nnc(s1)S(N)(=O)=O",
"Cc1c(sc2ncnc(N3CCC(CC3)NCC(O)COc3ccc(O)c(CO)c3)c12)-c1ccccc1","94.0"
"CCc1cc(O)ccc1OCC(O)CNC1CCN(CC1)c1ncnc2scc(-c3ccccc3)c12","7.0"
"CC(C)c1ccccc1OCC(O)CNC1CCN(CC1)c1ncnc2scc(-c3ccccc3)c12","10.0"
"COc1cc-2c(C[C@@H]3N(C)CCc4cc(OC)c(OC)c-2c34)cc1O","950.0"
"OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1",
"Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl",
"OC(=O)c1ccccc1O",
"CC(C)NCC(O)c1ccc(O)c(O)c1","169.0"
"NNC(=O)c1ccncc1",
"CC[C@]1(O)C[C@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC",
"OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1",
"Clc1cccc(Cl)c1NC1=NCCN1",
"C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O",
"COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c4ccccc4[nH]c3c2=O)CC1","100000.0"
"O[C@@H](CNC1CCCCC1C1CCCCC1)c1ccc(O)c2[nH]c(=O)sc12","151.0"
"COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12","0.03"
"COc1ccc(C[C@H](C)NC[C@@H](O)c2cc(O)cc(O)c2)cc1","15900.0"
"CC(C)NCC(O)COc1ccccc1CC=C","1.2"
"CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]33CCC(=O)O3)[C@H]12",
"C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]2(C)C=CC(=O)C=C12",
"O[C@@H](CNC12CC3CC(CC(C3)C1)C2)COc1cccc2[nH]ccc12","6.63"
"O=c1[nH]c2ccccc2c2ccccc12",
"C[C@H]1C[C@H]2[C@@H]3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12",
"OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1","0.25"
"CC(NC1CC(C1)c1ccc(F)cc1)c1ccc(Cl)cc1","7890.0"
"Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12",
"CC[C@@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1","4300.0"
"O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC1CCC1)c45",
"COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1",
"[Br-].CCCCCCCCCCCCCCCC[n+]1ccccc1",
"NC[C@H](O)c1ccc(O)c(O)c1F","1160000.0"
"C[C@H](Cc1cccc2ccccc12)NC[C@H](O)c1cc(O)cc(O)c1","241.0"
"COc1ccc(cc1)C1C(=O)c2ccccc2C1=O",
"COc1ccc(C[C@H](C)NC[C@H](O)c2cc(O)cc(O)c2)c2ccccc12","320.0"
"COC(=O)c1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c(CO)c3)cc2)cc1","251.19"
"COc1ccc2n(C)cc(CCN)c2c1","36200.0"
"OC(=O)CCCCCN1CCC(CNC(=O)c2c3OCCCn3c3ccccc23)CC1","10000.0"
"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O",
"Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1",
"C[C@H]1OC=C2C(O)=C(C(O)=O)C(=O)C(C)=C2[C@@H]1C",
"CC1(COC1)NCc1cc2ccccc2s1","1000000.0"
"NC[C@H](O)c1ccc(O)c(O)c1F","2000000.0"
"O[C@@H](CNCCCN(Cc1ccccc1)C(=O)c1ccc(COc2cccc(c2)-c2ccc(cc2)[C@@H](NC(=O)O[C@H]2CN3CCC2CC3)c2ccccc2)cc1)c1ccc(O)c2[nH]c(=O)ccc12","0.1"
"C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@H]12",
"Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1",
"O[C@@H](CNCCOc1ccc(cc1)-c1coc(COCc2ccccc2)n1)c1cccnc1",
"CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O",
"Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1","14.0"
"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O",
"OC(CNC1CCN(CC1)c1ncnc2scc(-c3ccc(F)cc3)c12)COc1ccccc1","19.0"
"Cl.CC(C)(C)NCC(O)COc1ccc(cc1)C(=O)NCCc1ccc(cc1)S(N)(=O)=O","100000.0"
"Cl.CNCC(O)COc1ccc(cc1)S(=O)(=O)NC(C)C","31622.78"
"Cl.CNCC(O)COc1ccc(cc1)S(=O)(=O)NCc1ccccc1","100000.0"
"Cl.CNCC(O)COc1ccc(cc1)S(N)(=O)=O","100000.0"
"CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO",
"CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O",
"COc1ccc(CCNC[C@H](O)c2cc(O)cc(O)c2)cc1","2670.0"
"CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1","0.2089"
"Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1",
"CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N","10000.0"
"OCc1cc(ccc1O)C(O)CNCCc1ccc(Nc2cccc3ccccc23)cc1","6309.57"
"CCCNC(C)C(=O)Nc1ccccc1C",
"OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1",
"Nc1cc(c[nH]c1=O)-c1ccncc1",
"COc1cc(CCNC[C@@H](O)COc2ccc(O)c(O)c2)ccc1OCCCc1ccccc1","120.0"
"CC(C)c1c(C(=O)Nc2ccccc2)c(c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(O)=O)-c1ccccc1",
"Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F","10000.0"
"C[C@@H](Cc1cccc2ccccc12)NC[C@@H](O)c1cc(O)cc(O)c1","2540.0"
"C[C@H](Cc1ccccc1)NC[C@@H](O)c1cc(O)cc(O)c1","23100.0"
"OC(CNC1CCN(CC1)c1ncnc2scc(-c3ccccc3)c12)COc1cccc(c1)C(O)=O","10000.0"
"OC(CNC1CCN(CC1)c1ncnc2scc(-c3ccccc3)c12)COc1cccc(OC(F)(F)F)c1","68.0"
"O[C@@H](CNCCOc1ccc(cc1)-c1csc(n1)-c1ccncc1)c1cccnc1",
"CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C1C[C@@H](O)C[C@H](O)C1=C",
"CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1","5623.0"
"Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12",
"OCc1cc(ccc1O)C(O)CNCCc1ccc(Nc2ccc3CCCc3c2)cc1","794.33"
"C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4",
"COc1ccccc1OCCNC[C@@H](O)c1cccc2[nH]c3ccccc3c12","170.0"
"COc1ccc(C[C@H](C)NC[C@@H](O)c2cc(O)cc(O)c2)cc1","2870.0"
"C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1",
"Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O",
"NC(CO)(CO)CO",
"Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1",
"C[N+](C)(C)C[C@H](O)CC([O-])=O",
"CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O",
"NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl",
"Clc1ccccc1CN1CCc2sccc2C1",
"COCc1c(nc(C(C)C)c(\\C=C\\[C@@H](O)C[C@@H](O)CC(O)=O)c1-c1ccc(F)cc1)C(C)C",
"C[C@H](Cc1ccccc1)N(C)CC#C",
"Oc1c(I)cc(I)c2cccnc12",
"COc1ccc(C[C@@H](C)NC[C@H](O)c2cc(O)cc(O)c2)cc1","4.09"
"OC(=O)C(Cl)(Cl)Cl",
"CC(N)C12CC3CC(CC(C3)C1)C2",
"OC(COc1cccc2[nH]c3ccccc3c12)CN1CCC(CC1)C(=O)c1ccc(F)cc1","0.3"
"OC(COc1cccc2[nH]c3ccccc3c12)CN1CCC(Cc2ccccc2)CC1","0.5"
"CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O",
"CC(N)Cc1c[nH]c2ccccc12","10000.0"
"CC(=O)Nc1cccc(O)c1",
"OC(CNC1CCN(CC1)c1ncnc2scc(-c3ccccc3)c12)COc1cccc(c1)C(=O)N1CCOCC1","135.0"
"CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O",
"NC(=O)Nc1cccc(OCC(O)CNC2CCN(CC2)c2ncnc3scc(-c4ccccc4)c23)c1","139.0"
"C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O",
"CCC1(C(=O)NCNC1=O)c1ccccc1",
"CN1c2ccc(cc2C(=NCC1=O)c1ccccc1)[N+]([O-])=O",
"CC(N)COc1c(C)cccc1C",
"Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1",
"CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@@H]12","100000.0"
"CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1","86000.0"
"O=C1COc2ccc(OCCNCCCOc3cccc4[nH]ccc34)cc2N1","1000.0"
"N.CO[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]2[C@]2(C)CC[C@@H](O2)[C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@H](O3)[C@@H](C)[C@@H]3O[C@](O)(CC(O)=O)[C@@H](C)[C@H](OC)[C@H]3OC)O2)[C@H]2O[C@](C)(O)[C@H](C)C[C@@H]2C)O[C@@H](C)[C@@H]1OC",
"COc1ccc2n(C)cc(CCNCCCc3cccc(c3)C(F)(F)F)c2c1","10400.0"
"COc1ccc2n(C)cc(CCNCc3cc(OC(F)(F)F)ccc3F)c2c1","80400.0"
"CNCc1ccc(cc1)-c1nccs1","365000.0"
"CCN(CC)CCn1c(=O)[nH]c2c3ccccc3[nH]c2c1=O",
"CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1",
"C[C@@H](N)[C@H]1CC[C@@H](CC1)C(=O)Nc1ccncc1",
"[Na+].CN(CS([O-])(=O)=O)c1c(C)n(C)n(-c2ccccc2)c1=O",
"CN1C[C@@H]2C[C@H]1CN2c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1",
"C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C2C(=O)c2c(O)cccc12",
"CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1",
"CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(O)=O",
"C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C",
"ClCCN(N=O)C(=O)NC1CCCCC1",
"OCc1cc(ccc1O)[C@@H](O)CNCCCCCCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1","61.0"
"OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1","2.4"
"Oc1cc(cc(O)c1O)C(=O)Oc1cc(cc(O)c1O)C(=O)OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1",
"Clc1ccc(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccc(OC3CCNCC3)c(Br)c2)C1","10000.0"
"NC(=O)c1cccnc1",
"CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1",
"COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1",
"COc1ccc(CCNC[C@H](O)c2cc(O)cc(O)c2)cc1","100.93"
"COc1ccc(C[C@H](C)NC[C@H](O)c2cc(O)cc(O)c2)cc1","26.0"
"CN1CCCCC1C(=O)Nc1c(C)cccc1C",
"CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS",
"Cc1c(C)c2OC(C)(CN3CCN(CC3)c3cc(nc(n3)N3CCCC3)N3CCCC3)CCc2c(C)c1O",
"Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C",
"COc1ccc(C[C@H](NC[C@H](O)c2cc(O)cc(O)c2)C(C)C)cc1","29174.27"
"COc1ccc(C[C@@H](C)NC[C@@H](O)c2cc(O)cc(O)c2)cc1","90.99"
"C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO",
"COc1cc(ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C",
"[Li+].CN(CC[C@@H](Oc1ccc(cc1)C(F)(F)F)c1ccccc1)CC([O-])=O","10000.0"
"COc1ccccc1OCCNC[C@H](O)Cc1ccc(O)c(O)c1","5200.0"
"CCOC(=O)c1oc2cccc(OC[C@@H](O)CNC(C)C)c2c1C","9.0"
"CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(c1)C(O)CNC(C)(C)C",
"O=C1N([C@H]2CCC(=O)NC2=O)C(=O)c2ccccc12",
"COc1ccccc1OCCNC[C@@H](O)COc1ccc(O)c(O)c1","7900.0"
"O=c1cc(oc2c3ccccc3ccc12)-c1ccccc1",
"NCCCCCC(O)=O",
"C[C@H]([C@](O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O",
"CC(=O)Nc1ccc(O)cc1",
"CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O",
"NNCCc1ccccc1",
"Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c2ccccc2[nH]c1=O",
"CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O",
"COc1cc(CCNC[C@H](O)c2ccc(O)c(O)c2)ccc1OCCCc1ccccc1","18.0"
"CS(=O)(=O)Nc1cc(ccc1O)[C@@H](O)CNC1CCN(CC1)c1ccc(cc1)C(=O)NCC(O)=O","11600.0"
"COc1ccccc1OCCNC[C@H](O)c1ccc(O)c(O)c1","97.0"
"[Na+].[O-]S(=O)(=O)CCS",
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C",
