"SMILES", "Ki"
"CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O)O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)C(O)=O",
"O[C@H](CNC(=O)n1c2ccccc2[nH]c1=O)CN1CCC(CC1)Oc1ccc(Cl)c(Cl)c1","19.95"
"Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C",
"CC[C@]1(O)C[C@@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](O)[C@]1(O)C(N)=O",
"Clc1ccc2c(CCc3cccnc3C2=C2CCN(Cc3cccnc3)CC2)c1","5.012"
"Cc1cccc(CN2CCC(CC2)=C2c3ccc(Cl)cc3CCc3cccnc23)c1","7.943"
"CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1",
"NS(=O)(=O)c1ccc(cc1)N1CCN(CC[C@@H]2OCCc3ccccc23)CC1","1600.0"
"CC(C)(C)[C@@H](N)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","21877.62"
"Fc1ccc(Cn2c(nc3ccccc23)[C@@H]2CCCNC2)cc1","1.2"
"CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C",
"OC1(CCN(CCCC(=O)c2ccc(F)cc2)C1)c1ccc(Cl)cc1","1467.0"
"NC(=N)N\\N=C\\c1c(Cl)cccc1Cl",
"OCCO",
"CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@H](N)CC(C)C)cc1","14454.4"
"ClCCN(CCCl)P1(=O)NCCCO1",
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C",
"CC(C)NCC(O)COc1cccc2ccccc12",
"N[C@@H](Cn1ccc(=O)c(O)c1)C(O)=O",
"Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O",
"N[C@H](Cc1ccc(F)cc1)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","9332.54"
"CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(O)=O",
"[Cl-].[Cl-].C[n+]1ccc(cc1)-c1cc[n+](C)cc1",
"CC(c1c(CCN(C)C)sc2ccccc12)n1ccnc1","122.0"
"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O",
"C[C@@H](c1c(CCN(C)C)sc2ccccc12)c1cccnc1F","1.7"
"CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c2c(O)c(\\C=N\\N4CCN(CC4)C4CCCC4)c(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C",
"NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1","1.154"
"CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCN(C)CC1",
"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O","1169.0"
"CC(C)(S)[C@@H](N)C(O)=O",
"CCOC(=O)N1CCN(CCCOc2ccc(cc2)-c2ccc(OC)cc2)CC1","354.81"
"CN[C@@H]1CCN(CCCOc2ccc(cc2)-c2ccc(cc2)C#N)C1","3715.35"
"Clc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1","10000.0"
"OC(=O)C(Cl)(Cl)Cl",
"Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12","33.0"
"C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO",
"Fc1ccc(Cn2c(nc3ccccc23)N2CCC(CC2)n2cccc2)cc1","59.3"
"Clc1ccc(cc1)N1CCCN(CCCCC(=O)c2nc3ccccc3s2)CC1","129.0"
"COc1ccc(cc1)N(CCCCN1CCC(O)(CC1)c1ccc(Cl)c(c1)C(F)(F)F)c1ccc(OC)cc1","7031.0"
"Cc1ccc(cc1)C(=CCN1CCCC1)c1ccccn1","1.6"
"CCOC(=O)N1CCN(CCCOc2ccc(cc2)-c2ccc(Cl)cc2)CC1","354.81"
"CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2occc2C)cc1","104.71"
"CN(C1CCN(CC1)c1nc2ccccc2n1Cc1ccc(F)cc1)c1ncccn1","75.2"
"C[C@@H]1OC(=O)N([C@H]1c1ccc(F)c(F)c1)C(=O)NCCCN1CCC(CC1)c1ccc(F)cc1","54.0"
"CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)c2csc(n2)-c2cccnc2)cc1","11000.0"
"CCOc1nc2cccc(C(O)=O)c2n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1",
"Fc1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1",
"CCCCOC(=O)c1ccc(N)cc1",
"CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12","4.25"
"CN(CCCN1c2ccccc2Sc2ccc(Cl)cc12)Cc1ccc(OCCCN2CCCCC2)cc1","205.0"
"CN(\\C=N\\c1ccc(C)cc1C)\\C=N\\c1ccc(C)cc1C",
"COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1","10000.0"
"CCc1ccc(cc1)S(=O)(=O)N[C@H]1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)C1","2300.0"
"NCCCCCCCCCCc1c[nH]cn1","1.9952623149688828E14"
"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1","1.259"
"CC1CCN(CCCOc2ccc(cc2)-c2ccc(cc2)C#N)CC1","426.58"
"NC(=O)N(O)CCC#C[C@@H]1CC[C@@H](CN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)O1","660.0"
"CNCC(c1ccccc1)c1ccccc1","10000.0"
"OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12","8.7"
"Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1",
"CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O",
"CC(=O)Nc1nnc(s1)S(N)(=O)=O",
"Fc1c[nH]c(=O)[nH]c1=O",
"O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1",
"Cl.Clc1ccc2C(=O)C(CCN3CCc4ccccc4C3)Cc2c1","553.0"
"OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl",
"Oc1ccccc1O",
"CC(C)COC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12","1274.0"
"CCCCC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12","147.0"
"OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F",
"CC[C@H]([C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]1O[C@@]2(O[C@@]3(CC[C@](C)(O3)[C@H]3CC[C@](O)(CC)[C@H](C)O3)[C@H](O)C=C2)[C@H](C)C[C@@H]1C)C(O)=O",
"CN(C)C1CC[C@@]2(C1)Cc1ccccc1Cc1ccccc21","3.981"
"OC(=O)C1=CCN(CC1)C1CCC2(C1)Cc1ccccc1Oc1ccccc21","50.12"
"O=C1NCN(c2ccccc2)C11CCN(CCCCc2nc3ccccc3o2)CC1","537.03"
"CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","46773.51"
"Fc1ccc(SCCCN2CCN(CC2)c2ccccn2)cc1","212.0"
"Cc1c(O)c(=O)ccn1C",
"Fc1ccc(CCCCN2CCCN(CC2)c2ccc(Cl)cc2)cc1","1247.0"
"Cc1cccc(Nc2cc(Cl)nc(SCC(O)=O)n2)c1C",
"COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC",
"CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1",
"C[S+]([O-])c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1",
"CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1",
"NCCCNCCSP(O)(O)=O",
"NN",
"C(Oc1ccc2CCN(CC3CC3)CCc2c1)c1ccccc1","1000.0"
"CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(O)=O)CC1)c1cccc(\\C=C\\c2ccc3ccc(Cl)cc3n2)c1",
"CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12",
"Cl.O=C(N1CCN(C(=O)C1)c1ccc(OCCCN2CCCCC2)cc1)c1ccc(cc1)C#N","1995.26"
"OC1(C[C@@H]2CC[C@H](C1)N2CCCCc1ccc(F)cc1)c1ccc(Cl)cc1","1719.0"
"Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1",
"Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(=O)N\\N=C\\c1ccc(o1)[N+]([O-])=O",
"Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O",
"Fc1ccc(SCCCN2CCCN(CC2)c2ccc(Cl)cc2)cc1","800.2"
"CN(CCc1cccc(F)c1)[C@@H]1C2C3C4C2C(=O)C2C4CC3C12","10000.0"
"Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1",
"Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ncccn1","912.0"
"CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1","7.0"
"Cc1noc2cc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3cc12","100.0"
"CNc1cc(ncn1)-c1csc(n1)N(C)C(=O)c1ccc(F)cc1","10000.0"
"OC12C3C4C5C3C(C3C5CC4C13)N2CC1CCCCC1",
"CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)c1ccccc1",
"Cl.O=C(N1CCN(C(=O)C1)c1ccc(OC2CCN(CC2)C2CCC2)cc1)c1ccccc1","2511.89"
"CN1CCN(CC1)c1c(F)cc2c(c1F)n(CCF)cc(C(O)=O)c2=O",
"CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1","8.412"
"CC1(C)[C@H]2CC[C@]1(C)C(=O)C2",
"C\\C(\\C=C\\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O",
"CS(=O)(=O)c1ccc2c(c[nH]c(=O)c2c1)C(=O)NC[C@@H](O)CN1CCC(CC1)Oc1ccc(C#N)c(Cl)c1","251.19"
"COc1ccc(cc1)S(=O)(=O)NC(=O)N1CCC(CC1)N1CCC(CC1)Oc1ccc(Cl)c(Cl)c1","19.95"
"Clc1ccc(OC2CCN(CC2)C2CCN(CC2)S(=O)(=O)NC(=O)c2ccccc2)cc1Cl","100.0"
"Clc1ccc(OC2CCN(CC2)C2CCN(CC2)C(=O)NS(=O)(=O)c2cccc(c2)C#N)cc1Cl","19.95"
"OC12C3C4C5C3C(C3C5CC4C13)N2CCCc1cccc(F)c1",
"Clc1ccc(OC2CCN(CC2)C2CCN(CC2)C(=O)NS(=O)(=O)Cc2ccccc2)cc1Cl","50.12"
"CN(C)c1ccccc1S(=O)(=O)NC(=O)N1CCC(CC1)N1CCC(CC1)Oc1ccc(Cl)c(Cl)c1","25.12"
"Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1",
"C[C@H]1OC=C2C(O)=C(C(O)=O)C(=O)C(C)=C2[C@@H]1C",
"Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12",
"O=c1[nH]c2ccccc2c2ccccc12",
"Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1",
"CCC1(C)CC(=O)NC1=O",
"O=C\\C=C\\c1ccccc1",
"C(COc1ccc2CCN(CC3CC3)CCc2c1)CN1CCCCC1","1995.26"
"Cl.Fc1ccc(OCCCN2CCc3ccccc3C2)cc1","382.0"
"C=CCN(CCc1c[nH]c2ccccc12)CC=C","10000.0"
"Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1",
"CN(C[C@@H](O)CN1CCC(CC1)Oc1ccc(Cl)c(Cl)c1)C(=O)c1c[nH]c(=O)c2ccccc12","3.981"
"OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12","21.0"
"Cl.NC1=Nc2ccc(Cl)cc2CN1","10000.0"
"CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)CSCC)cc1","1096.48"
"CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O","0.3162"
"CN(C)CCC1=C(Cc2cnccn2)c2ccc(F)cc2C1","1.4"
"CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)[C@@H](N)CO)cc1","43000.0"
"CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1","1000.0"
"C[C@@H]1CC[C@@H](C)N1CCCOc1ccc(cc1)-c1ccc(cc1)C#N","562.34"
"Nc1nc(=O)c2N(C=O)C(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNc2[nH]1",
"CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC",
"CN1CCC(CC1)C(=N\\O)\\c1nc2cc(Cl)ccc2[nH]1","1000.0"
"CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(OC)c(OC)c(OC)c1",
"Cc1ccc2c(cccc2n1)-c1nnc(SCCCN2CCc3cc4ncoc4cc3CC2)n1C","2511.89"
"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O",
"CN(C\\C=C\\C#CC(C)(C)C)Cc1cccc2ccccc12",
"CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O","0.3981"
"NCCc1c[nH]c(CCCCc2ccccc2)n1","1.0E13"
"NCCc1c[nH]c(n1)C(c1ccccc1)c1ccccc1","1.0E13"
"CN1CCN(CC1)C1=Nc2ccc(Cl)cc2Oc2ccccc12","8.318"
"COC(=O)c1ccccc1O",
"CCOC(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CCCCC2)CC1","602.56"
"N#Cc1ccc(cc1)C(c1ccc(cc1)C#N)n1cncn1",
"Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl",
"CN1CCc2c(C1)c1cccc3Cc4ccccc4Cn2c13","48.0"
"CCOC(=O)N1CCN(CCCOc2ccc(cc2)C(=O)CC)CC1","1659.59"
"O=C(C1CC1)c1ccc(OCCCN2CC[C@@H](C2)NS(=O)(=O)c2ccccc2C#N)cc1","6200.0"
"O=C(CCCCN1CCC(CC1)c1ccccc1)c1nc2ccccc2s1","52.0"
"C[C@H](C1=C(CCN(C)C)Cc2ccccc12)c1cnccn1","1.3"
"CC(C)CC(N(C)C)C1(CCC1)c1ccc(Cl)cc1",
"C[C@H]1C[C@@H](C)N1C(=O)[C@H]1CN(C)C2Cc3c[nH]c4cccc(C2=C1)c34","500.0"
"COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(O)=O)c2c1",
"CCOC(N)=O",
"CC1=C([C@H](CC(=O)N1)c1ccc(F)c(F)c1)C(=O)NCCCN1CCC(CC1)(C#N)c1ccc(F)cc1F","108.0"
"Cc1ccc2c(cccc2n1)-c1nnc(SCCCN2CCc3ccc4nc(oc4c3CC2)C(F)(F)F)n1C","3981.07"
"Cc1ccc(cc1)S(=O)(=O)NC(=O)N1CCC(CC1)N1CCC(CC1)Oc1ccc(Cl)cc1","125.89"
"CCc1nc2cc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3c(C)c2o1","1995.26"
"Cc1ccc2c(cccc2n1)-c1nnc(SCCCN2CCc3cc4nc(oc4c(Br)c3CC2)C(C)(C)C)n1C","1000.0"
"CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12","20.0"
"CC(=O)c1ccc(OCCCN2CC[C@H](N)C2)cc1","90000.0"
"C[C@H](c1c(CCN(C)C)sc2ccccc12)c1cccnc1","79000.0"
"COc1cccc(n1)C(C)c1c(CCN(C)C)sc2ccccc12","59.0"
"CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O",
"CCCCCCCCc1ccc(O)cc1",
"C[C@H](C1=C(CCN(C)C)Cc2cc(C)ccc12)c1nccs1","2.2"
"C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O",
"N.CO[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]2[C@]2(C)CC[C@@H](O2)[C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@H](O3)[C@@H](C)[C@@H]3O[C@](O)(CC(O)=O)[C@@H](C)[C@H](OC)[C@H]3OC)O2)[C@H]2O[C@](C)(O)[C@H](C)C[C@@H]2C)O[C@@H](C)[C@@H]1OC",
"O=C(C[C@H]1CCCN1)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1","95499.26"
"Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C",
"CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12",
"COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccccc1",
"Fc1cccc(CCCN[C@@H]2C3C4CC5C6CC(C3C46)C25)c1",
"CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2nccnc2c1=O","1.288"
"OC1(CCN(CCCCc2ccc(F)cc2)CC1)c1ccc(Cl)cc1","128.5"
"CNCCCOc1cccc2ccccc12","794.33"
"OC=O.Fc1ccc(cc1)C(=O)N1CCN(C(=O)C1)c1ccc(OCCCN2CCCCC2)cc1","1995.26"
"CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1",
"FC(F)(F)c1ccccc1C(=O)N1CCC(Cc2ccccc2)CC1",
"CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O",
"CC1CCC(CC1)NC(=O)N(CCCl)N=O",
"Brc1c(NC2=NCCN2)ccc2nccnc12",
"CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\\C=C\\C=C\\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C",
"OC(=O)CCCc1cccs1",
"OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1","440.0"
"O=C(N[C@H]1CC[C@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c1ccnc2ccccc12","630.96"
"C1CCN(C1)c1nc(nc(n1)N1CCNCC1)N1CCCC1","1905.46"
"N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F",
"N[C@@H](Cc1ccc(O)c(O)c1)C(O)=O",
"CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1",
"CC(S)=N",
"CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC",
"CC(C)NNC(=O)c1ccncc1",
"NC(=O)N1c2ccccc2CC(=O)c2ccccc12",
"CCOC(=O)N1CCN(CCCOc2ccc(cc2)-c2c[nH]cn2)CC1","1479.11"
"COc1cc(OC)c2[C@@H]3CCN[C@]3(C)COc2c1","10000.0"
"CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)C(C)(C)O)cc1","21379.62"
"CCc1ccc(cc1)N1CCN(Cc2c[nH]c3ncccc23)CC1","10000.0"
"CN1C(=O)COc2c1cc(Cl)cc2C(=O)NC1CN2CCC1CC2",
"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O",
"Cc1ccc(cn1)-c1nnc(SCCCN2CCc3ccc4oc(nc4c3CC2)C(F)(F)F)n1C","1995.26"
"Cc1nc2c3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3ccc2o1","794.33"
"CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)C2CC2)cc1","1778.28"
"CC(C)C(Br)C(=O)NC(N)=O",
"Clc1ccc(CCCOCCCN2CCCCC2)cc1","1148.15"
"Cc1cc(-c2ccc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3c2)n(C)n1","794.33"
"COc1ccc2[nH]cc(CCN(CC=C)CC=C)c2c1","936.0"
"CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O","0.912"
"Clc1ccc(Cc2nn(C[C@H]3CCCN3CCCCc3ccc(OCCCN4CCCCCC4)cc3)c(=O)c3ccncc23)cc1","17.38"
"Brc1ccccc1",
"NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)cc1","3.63"
"Cl.Clc1cccc2CCN(CCCCc3nc4ccccc4s3)Cc12","293.0"
"COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1",
"OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O",
"NC(=O)N1C(=O)C(=C(O)c2cccs2)c2cc(Cl)ccc12",
"N#C\\N=C(\\NCCCc1ccccc1)NC[C@@H]1CC[C@@H](C1)c1c[nH]cn1","9350.0"
"OC(=O)CCc1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1","12.59"
"OC(=O)CCc1cnc2c(cccc2c1)N1CCN(CCc2ccc(OCCCN3CCCCCC3)cc2)CC1","39.81"
"COc1cc(CN[C@@H]2C3C4CC5C6CC(C3C46)C25)cc(OC)c1OC","5569.0"
"OC12C3C4C5C3C(C3C5CC4C13)N2CCc1cccc(F)c1",
"COc1cc(CN2C3C4C5C6C4C2(O)C2C6CC5C32)cc(OC)c1OC",
"OC12C3C4C5C3C(C3C5CC4C13)N2CCc1ccccc1",
"CC(C)N1CCN(CC1)c1ccc(OC[C@H]2CO[C@@](Cn3cncn3)(O2)c2ccc(Cl)cc2Cl)cc1",
"Fc1ccc2[nH]cc(CCN(CC=C)CC=C)c2c1","10000.0"
"OCCN1CCN(CC1)c1ncnc2sccc12","707.95"
"C(Cn1c2ccccc2n2ncnc12)N1CCCCC1","4168.69"
"NC[C@H]1CC[C@@H](C1)c1c[nH]cn1","10000.0"
"N#C\\N=C(\\NCCSc1ccccc1)NC[C@@H]1CC[C@@H](C1)c1c[nH]cn1","3800.0"
"CC(C)CN\\C(NC[C@@H]1CC[C@@H](C1)c1c[nH]cn1)=N\\C#N","8350.0"
"CNC(NC[C@H]1CC[C@H](C1)c1c[nH]cn1)=NC#N","10000.0"
"COc1ccc(CN(CCN[C@H]2CCN(C2)C(=O)c2cc3ccccc3[nH]2)c2ccccn2)cc1","457.09"
"C[C@@H](N)[C@H]1CC[C@@H](CC1)C(=O)Nc1ccncc1",
"C(Cn1cnn2c3ccccc3nc12)N1CCCCC1","2630.27"
"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1","2.089"
"CCOc1cc(CN2CCC(CC2)Nc2nc3cc(ccc3o2)S(N)(=O)=O)ccc1OC","520.0"
"CC(C)N1CCC(CC1)Oc1ccc(cc1)C1(CCOCC1)C(N)=O","4000.0"
"C(CNc1c2CCCCCc2nc2ccccc12)CN1CCCC1","4085.0"
"CNCC1C[C@H]2[C@H](O1)c1ccccc1Cc1ccccc21","9.3"
"CC(c1c(CCN(C)C)sc2ccccc12)c1ccccn1","12.0"
"NCCc1c[nH]cn1","6000.0"
"CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl",
"CC(N)COc1c(C)cccc1C",
"CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS",
"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1","0.432"
"CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12",
"CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O",
"CCCCOc1ccc(OCCCN2CCOCC2)cc1",
"NC(=O)c1cccnc1",
"CS(=O)(=O)OCCCCOS(C)(=O)=O",
"[Br-].CCCCCCCCCCCCCCCC[n+]1ccccc1",
"OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12","4.599"
"CC(C)NCC(O)c1ccc(O)c(O)c1",
"NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O",
"CCN(CC)N=O",
"CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](Cc1ccccc1)C(O)=O",
"C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@H]3O[C@@H]3\\C=C\\C(=O)O[C@H](C)C\\C=C\\C=C\\C=C\\C=C\\2)[C@@H](O)[C@@H](N)[C@@H]1O",
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C",
"Cc1ccc(CCCCN2CCC(CC2)C(O)c2ccccc2)cc1","121.0"
